3827667239;Boltable Studio;Blender 3D modeler;United Arab Emirates;Job summary Modelling 3D game assets using provided concept sketches/references & texturing them accordingly.What you'll be doing• Modelling 3D game assets• UV mapping 3D assets• Designing & applying PBR textures to 3D assets• Working with multinational brands & clients• Exporting & importing models and textures• Weight painting in Blender Qualifications• 1+ year of experience Blender and/or Cinema 4D in 3D modelling• Able to move to on-site location in Abu Dhabi• Fluent communication in English              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3827667239
3828347305;Kaderabotim.bg;Finnish Vattenfall Energy Advisor in Chania, Crete;Greece;Kaderabotim.bg on behalf of:Teleperformance Greece Join our Vattenfall Energy Advisors’ team in one of the most popular destinations in the world!How would you feel if your office was just a breath away from beaches with crystal-clear waters? Does year-long sunshine – along with flavorful Greek cuisine – sound like an option you’d like to explore? Jump head-first into the Mediterranean experience and join our ever-growing Nordic Vattenfall Energy Advisors’ team in one of the most popular destinations in the world – Chania, Crete!If you are fluent in Finnish and passionate about environmental sustainability and smart energy solutions, grab the opportunity and come work with Vattenfall, Northern Europe’s leader in the energy sector with more than 100 years of experience in supplying energy to industries and homes, modernizing our way of living through innovation and cooperation.Join our mission to enable fossil-free living driving the transition to a sustainable energy system through renewable production initiatives and climate-smart energy solutions,  all of this while enjoying your stay on a Greek island famous for its rich culture, fabulous landscapes and buzzing nightlife, where you will also get the chance to socialize, build your professional network, improve your communication skills and enrich your CV with notable work experience.                    Show more                          Show less;en;https://www.linkedin.com/jobs/view/3828347305
3798481300;CWP Energy Solutions;Power Market Analyst;United States;-CWP Energy Solutions, a Mc Gill St Laurent Company-CWP Energy Solutions delivers value to renewable power generators by de-risking their business and stabilizing their returns. Using cutting-edge technology, proprietary data and deep power markets expertise, our data-driven platform gives our partners the tools and intelligence to optimize the sale and purchase of their electricity while managing risks from growing grid intermittency. We partner with renewable energy generators across North America operating in deregulated power markets who seek to maximize the returns on their solar, wind and battery storage investments.We are proud of our entrepreneurial approach that encourages initiative, experimentation and risk taking. This role is a great opportunity for an individual who wants to create value in an organization that has limited red tape and join a team that operates in a startup-like environment.Key responsibilities:Design and implement data models, algorithms, analytics, and dashboards to identify and communicate Power Markets insights.Analyze drivers of day ahead and real time congestion market outcomes based on a variety of factors, including demand, supply, renewables, specific transmission, generation outage impacts, bids, facility limits, etc.Perform various ad hoc fundamental analyses for asset managers and develop reports for our business partners.Develop automated tools to simplify the production of reports and analysis using SQL and Python.Provide trade recommendations and strategies based on data to Asset Managers.Work with asset managers and subject matter experts to understand our clients’ business needs and how to satisfy them.Qualifications: Bachelor's degree in actuary, finance, engineering, or related field.2+ years of experience in an analyst role working on North American Power Markets (RTO/ISO).Strong programming skills in Python and SQL.Ability to write technical and commercial reports to convey information in a clear and concise manner. Data science expertise (R, Power BI, Tableau) is an asset.Excellent written and spoken English skills. French is an asset.What we offer:An entrepreneurial results-driven corporate culture.A group insurance plan A vacation policy upon arrival.Remote work in US              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3798481300
3818819657;Dabster;Business Analyst;Spain;Role 2: Business Analyst Start date: Immediate Contract Duration: 12 months to start with contract duration Barcelona locals required who can travel or relocate to Barcelona - 2-3 days onsite in a week must. About You You are interested in companies, customers and market behavior and methods to measure and anticipate it. Moreover:You are a data driven person, with a passion to identify patterns in the data, identify the root causes, and suggest solutions from complex datasets.You are passionate about coding, simplifying the complexity, automation and making processes more efficient.You are keen on building and maintaining contacts with users/ clients, data scientists, and project managers and provide advanced analytics recommendations.You are never satisfied until a problem is solved.Key Responsibilities Collaborate with technical teams to ensure data accuracy, consistency, and availability for analysis.Conduct data analysis to gain insights into business processes, performance, and trends.Identify opportunities to automate data analyses and streamline reporting.Leverage data science software like Python as well as analytics/visualization tools like Excel, Power BI and Tableau to transform raw data into meaningful insights.Determine the most effective ways to visualize data, ensuring clarity and actionable insights.Present the results and recommendations to the project team and contribute to the action plan for improvements.Be in contact with users, assess their feedback and propose path forwards on how to improve the possible solutions.Work independently, taking ownership of deliverables and driving them to successful completion.What We Are Looking For (Must-haves)At least 5 years' working experience in business analysis, project management skills being a plus, Must be, at least, intermediate in Python.Extensive knowledge of Excel, Power Point and Powerbi.Excellent analytical thinking, analysis, and problem-solving skills.Ability to think creatively and suggest original solutions to business.Strong verbal and written communication/presentation skills.Bachelor's or master's degree in business, Economics or any relevant field, English proficiency.Nice To Have Experience in deploying Client and data science solutions.Project management certifications: PMI, Agile.              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3818819657
3790098276;Audi of America;Energy Services Business Analyst;VA;"""Vorsprung durch Technik"" or, ""Progress through Technology"" is our company ethos and is the core belief that drives the development of every Audi vehicle. It inspires the innovative solutions, revolutionary engineering and progressive design that have become synonymous with the Audi name. And it reminds us to challenge ourselves, rewrite the rules from time to time and always fuel our pioneering spirit. The spirit that sets us apart on the racetrack and the open road. In our relentless pursuit to become the number one premium car brand in America, we need employees who share in this spirit of challenging the status quo in everything that we do.Role Summary Audi of America is seeking a business analyst to join our team working on data monetization and energy management solutions for the electric vehicle (EV) ecosystem. This is a highly visible business role within the Digital Sales team. In this role, you will work closely with our analytics and product teams to analyze EV charging data, identify insights, and develop new data products and services to improve the EV ecosystem and expand revenue opportunities. The role is a part of a high performing team in a fast-paced lean organization.Role Responsibilities Audi Energy Services Ecosystem Management: 50% Responsible for the implementation and management of the data monetization strategy including ecosystem readinessand achievement of business targets  Work with Ao A and Audi AG to build the business case for approval of selected Energy Service concepts  Conduct business and technical requirements gathering, analysis, prioritization, and documentation, including business process modeling, testing, and implementation  Perform due diligence and risk analysis. Develop sound business cases and justify investment to secure management approval  Utilize project management experience to manage project scope, milestones, and deadlines cross-functionally, ensuring on-time and within-budget delivery Direct and oversee project teams, manage issue resolutions, and communicate progress to stakeholders  Build an ecosystem of partners (internal and external) to enable service delivery. Establish processes for successful execution  Demonstrate vendor management experience for technical escalations, including creating SOWs and RFPs, and reviewing vendor proposals and statements of work  Research industry and market trends related to EV charging, vehicle telematics, and connected car technology to inform product development  Stay current on developments in data science, analytics, and business intelligence technologies and tools Energy Services Analytics: 50% Analyze large datasets from EV charging stations and vehicles to uncover usage patterns, operational performance, and business intelligence  Identify opportunities to monetize EV charging data through the development of value-added data products and services  Ideate and validate new data monetization opportunities through customer, market, and technology insights. Conduct pilots and assessments  Collaborate with engineering teams to implement data pipelines, analytics dashboards, and other tools to extract value from EV data  Develop pricing models and assess the ROI of potential new data monetization offerings  Clearly communicate analytical insights to key stakeholders across the organization Hybrid Primary Location United States-Virginia-Reston Other Locations United States-Michigan-Auburn Hills Qualifications Years of Experience:  5 – 7 years experience Education-Required Bachelors’ degree in Business Administration Education-Desired Degree focus in Data & Analytics Skills 3+ years experience in business management or intelligence role, ideally in the auto or energy industries  Strong analytical, communication, and interpersonal skills,  comfortable dealing with ambiguity  Excellent oral and written communication skills, interpersonal competencies, presentation skills, and stage presence  Ability to translate analytical findings into actionable business strategies  Passionate about EVs, clean energy, and leveraging data to enable smart technologies  Professionalism in dealing with all levels of management and staff  Ability to cost-effectively manage multiple initiatives across geographies  Experience working across multiple locations and cross-culturally  Entrepreneurial thinking and ability to work with a varying level of ambiguity and uncertainty  Problem solving using logic, data, and reason  Detailed knowledge of Audi products and competition  Demonstrated capabilities in writing and presentation skills  Experience with market research and data analysis  Communication skills – interpersonal, presentation and written Specialized Skills - Required Digital Business Experience in Sales or Development  Business Acumen and Financial P&L understanding  Customer service focused  Computer IT skilled  Multi-tasking and prioritizing multiple deadlines  Ability to meet strict deadlines  Self-starter and motivated to be successful  An understanding of privacy, regulatory, cybersecurity, and technical aspects of data services/solutions Specialized Skills - Desired Background in automotive high-tech services industry and/or technology-oriented services industry experience  A passion to develop and grow a new services portfolio in an emerging industry  Knowledge of standard automotive industry business processes  German language skills a plus  An understanding of privacy, regulatory, cybersecurity, and technical aspects of data services/solutions Work Flexibility Based in Herndon, VA or Auburn Hills, MI Full-time with flexible hours as required- Travel approx.10-20% as required Volkswagen Group of America is an Equal Opportunity Employer. We welcome and encourage applicants from all backgrounds, and do not discriminate based on race, sex, age, disability, sexual orientation, national origin, religion, color, gender identity/expression, marital status, veteran status, or any other characteristics protected by applicable laws.                    Show more                          Show less";en;https://www.linkedin.com/jobs/view/3790098276
3823224699;EQUINOCCIO, Compañía de Comercio Exterior S.L;Business Development Analyst;Spain;Due to our growing business activity, Equinoccio is currently recruiting a qualified professional to strengthen our business development unit. Specifically, we are looking for a business development analyst with experience in EC procedures, PRAG and project cycle management (PCM) or with any other multilateral institution (Af DB, ADB, WB.Etc) to assume an active role in the development of opportunities within the following sectors of specialization: Policy Dialogue and Institutional Strengthening, Economic Development and Competitiveness, Private Sector Development, Trade, Public Diplomacy and Communication and Visibility.BUSINESS DEVELOPMENT:Identify new relevant tender opportunities with the EU or other donors Identify and analyze related action fiche for the project opportunity Assessment of feasibility and sustainability of new business opportunities Project Pipeline management Business identification meetings and fact-finding missions Identify and contact potential partners for project opportunities and meet with diverse institutions worldwide Set up competitive consortia Edit project references and tailor for specific tenders Preparation of expressions of interest for selected project opportunities Identify and select suitable expert candidates Edit project qualifications and tailor experts' CVs for specific tenders Preparation of technical offers including inputs coordination, writing and editing Preparation of project budgets and financial proposals Represent and promote Equinoccio when engaging with clients, experts and partners Other business development work as required In addition, the Business Development Analyst actively contributes to the overall team's efficiency by working in close collaboration with his/her colleagues, making suggestions for improving the business unit's day-to-day operations and participating to the best of his/her abilities in corporate initiatives at area or group level.QUALIFICATIONS REQUIREDTo be successful in your application, you will be expected to demonstrate the following:Relevant university's degree, Master's degree will be an asset,  Proven track record in multilateral institution business development Proven track record in the preparation of technical assistance proposals within the sectors of trade, private sector development, public diplomacy or communication and outreach Minimum of three, ideally 5 years of working experience in the sector or equivalent experience in economic or international development Ability to work well in a demanding environment, adhering to project and work deadlines.Delivering essential inputs to colleagues, partners, beneficiaries and clients on time, every time Excellent oral, presentation and report writing skills,  Proactive and able to successfully manage multiple tasks simultaneously,  Highly motivated, organised and detail-oriented,  Strong skills in Microsoft Office suite, especially Word and Excel,  Proficiency in English mandatory,  working French (spoken and written) preferred,  other languages will bean asset.Reporting:Reporting to the Head of Business Development All suitable candidates are invited to apply as soon as possible and send their updated CV to Ms Ruth Sánchez (******). Please note that only shortlisted candidates will receive a reply.#J-18808-Ljbffr                    Show more                          Show less;en;https://www.linkedin.com/jobs/view/3823224699
3803505157;Threshold Giving;B2B Energy Consultant on behalf of Duke Energy;IN;Threshold Group has teamed up with Duke Energy and is hiring full or part-time business to business outside Energy Consultants to work in their Greater Indianapolis Market. This exciting position has flexible hours and offers uncapped earning potential. As an Energy Canvasser, you will be interacting with Duke Energy’s small business customers to educate and enroll them in Energy Wise Business … a program designed to help build a cleaner, stronger, more reliable energy future and to potentially save small business owners money on their bill. This is not a sales position as there is no out of pocket cost to the customer,  however, sales experience is a plus and good people skills are a must.Full time employees average ~ 20-30 enrollments per week. An income of $900.00 to $1500.00 per week is to be expected. Our perfect candidate is someone with outside business-to-business sales experience. Retirees looking to make some extra money are welcome.Job qualifications:Have reliable transportation Able to legally work in the USPrior business to business sales experience preferred, but not required Willing to travel within the work territory (No overnight travel required)We offer a paid training period for new sales team members. This is an outside sales position, and the best hours are normal business hours Monday through Friday. Interested parties should apply. Who Is Threshold Group?Threshold Group, is a rapidly growing face-to-face outreach and engagement company. We specialize in residential and small business customer recruitment, sales, product education and technical fulfillment. Working with utilities, leading nonprofits and other growth-driven businesses, Threshold uses its nationwide footprint and unmatched experience to customize scalable campaigns to meet our clients’ specific needs. For more information on Threshold visit us at Who is Duke? and what is Energy Wise?Duke is one of the largest electric power holding companies in the United States, supplying and delivering electricity to approximately 7.4 million U.S. customers. Duke has approximately 52,700 megawatts of electric generating capacity in the Carolinas, the Midwest, and Florida – and natural gas distribution services serving more than 1.5 million customers in Ohio, Kentucky, Tennessee, and the Carolinas. Energy Wise Business is a voluntary program available with no out-of-pocket cost that was created to temporarily reduce power consumption during periods of peak energy, while potentially saving small customers money.Powered by Jazz HR1WKnr Q8Xvb                    Show more                          Show less;en;https://www.linkedin.com/jobs/view/3803505157
3784551535;Southern Lights;Senior Energy Modeler;Sweden;Do you want to be part of a team accelerating the energy transition to sustainability? Southern Lights is not just a climate tech startup,  we're a mission-first team dedicated to becoming the digital backbone of green hydrogen, ensuring a cleaner, more sustainable future for all of us. We are seeking a Senior Energy Modeler with a passion for their work. This individual should have experience in team-based development of complex energy models. The role involves turning abstract concepts of intricate energy systems into effective and accurate simulation and optimization models.What We Do:At Southern Lights, we've developed game-changing software for design, simulation, optimization, and assessment of energy projects to de-risk decision-making for our clients. Our platform enables energy companies to navigate the complexities of green hydrogen project planning, ensuring sound technical designs, reduced uncertainties, and enhanced competitiveness.With our software, energy companies can reduce their engineering hours in hydrogen development by up to 85%, while increasing project success by taking their project development funnel to the next level. In essence, we help our clients accelerate the transition to a clean energy system worldwide. We launched our software in 2023 and energy companies are using our software in more than 10 countries in Europe, the USA, and Latam.The Position:We are hiring a Senior Energy Modeler to work with the Tech team, developing sophisticated energy models in Python, with a strong focus on building a sustainable and scalable architecture for simulation and optimization of energy systems. You will work closely with the team on projects covering energy tech component modeling, handling large time-series energy input, performance simulation of complex interconnected energy systems, linear programming optimization for dispatch, and component sizing optimization in the fields of water electrolysis, Power-to-X, and more. Who are we looking for A seasoned professional with +3 years of relevant experience working with teams Relevant experience working with energy systems modeling in Python.Experience in optimization techniques in energy systems You should be legally allowed to work in the EUIdeally based in Stockholm or Gothenburg Why You'll Love Working With Us:Empowerment: Be a pivotal part of a dynamic team, positively impacting the world by driving the green hydrogen economy.Flexibility: Enjoy the hybrid work model from our Stockholm or Gothenburg base.Compensation: Competitive salary and eligibility to our employee stock option program.Our Commitment:At Southern Lights, we're passionate about building a diverse and inclusive team. We believe in creating an environment where everyone, especially women in tech, can thrive and contribute to our shared mission.Ready to make a tangible impact in the world of green hydrogen? Apply today!              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3784551535
3724823744;Intellectt Inc;Urgent hiring for the role Manufacture Engineer;CA;"Hello, this is Kiran from Intellect Inc. One of our Medical clients is hiring for the Manufacturing Engineer. If you are interested then please share me your Updated Resume to my mail kiran.o@intellectt.com or you can reach me at (732)-398-6563.Role: Manufacturing Engineer Location: Temecula, CADuration: 06 Months on W2 (Contract only)Shift Timings: 1:30 PM to 10:00 PM100% Onsite role.Open to National search (Relocation at own expense).Skills Looking For They are looking for Mfg Line Quality Engineers Primary responsibility: ensure compliance with inhouse quality and procedures and external FDA regulations.Make sure machines are completely cleared, some exposure to automated equipment in lines will be helpful,  avoid lot contaminations.Verify manufacturing materials that enter the facility,  Batch Record review GDP reviews/audits (paperwork)SAP is used for inventory management systems,  some exposure to SAP will be nice to have.GMP knowledge and manufacturing experience.Good documentation practices.Pharma/Med device background.Clean room manufacturing space,  must be comfortable with wearing PPE gown, hair net, mask, etc.Facility manufactures Med device diagnostic tests.Will be looking for for candidates who are: Methodical, with engineering background Ability to become familiar w automated equipment Verify mfg materials, accurate & appropriate ""3rd set of eyes""Have an eye for detail Be comfortable with paperwork review Engineering Degree required, Associates NOT acceptable Experience - some knowledge of GMP's and mfg environment Good documentation practices Anything else will be trained1 wk training of SAPHave to pass virtual trainings with credentials Current line QE's - be able to go thru an orientation Mfg Floor, 80% of shift spent in mfg space.CPE -hair net, beard net, lab coat, safety booties and goggles required for clean room (all provided)QA-QC level experience work, Bachelors in Stem field What is product they will be working on - diagnostic tests, medical devices This team consists of 10 Line QE's with Engineering Background, Mechanical, Electrical and Chemical Engineers, of various ages and this is a welcoming environment Education And Experience Bachelors is required (Engineering degree).Science degree - acceptable (STEM) but Engineering Degree is preferred Persons coming from a Pharma background would be good, exp w/FDA rules & regs At least 1 to 2 years’ experience (Entry level role). Not looking for a complete fresher, they must have some clean room manufacturing line exp (6 months of internship exp is also fine as far as it is in a manufacturing space).Interview Process Phone screening followed by video interview.Thanks & Regards Kiran Kumar | Senior Recruiter Email: kiran.o@intellectt.com Desk Number: 732-412-6999 Ext 259Direct Number: 732-398-6563Website: www.intellectt.com Address: 517 Route 1 South, Suite 1115 Iselin, NJ 08830In my absence, you may contact Kowshik | Lead | 732-627-1210 | kowshik@intellectt.com              Show more                          Show less";en;https://www.linkedin.com/jobs/view/3724823744
3813071444;Universal Music Group;Business Analyst;Netherlands;How do you enjoy music? Radio, streaming or do you pride yourself on your vinyl collection? Have you ever wondered how the songs that are streamed, downloaded or sold every day are administered? And how artists are paid their royalties? If you want to combine your love for music and your passion for administrative processes,  you may be our new colleague!At our offices in Hilversum, we are looking for a:BUSINESS ANALYST DIGITAL SALES REPORTINGOur team is managing the sales reporting under UMG’s agreements with digital partners around the world. As a Business Analyst, your key responsibilities will be:Data Management: review & analyze contracts with our digital partners (Spotify, Apple, Youtube etc), sales and revenue data,  manage input, processing and output (review and analysis of repertoire and rights metadata), Reporting: guarantee that internal and external customers receive timely, accurate and transparent reporting for all digital revenues and allocations.Stakeholder Management: be the point of contact for all financial reporting topics and maintain the relationship with internal and external customers,  for all Universal Music operating companies and repertoire owners on all aspects of rights & repertoire.Managing IT system issues, enhancements and testing.Representing the department in meetings and committees across the organization.Skills & Experience You have a completed bachelor's education in business administration, music management, finance or data business analyst.You are passionate about data and administrative processes, as demonstrated in an earlier position. Ideally, you have previous experience in a media/entertainment/tech company.You have a minimum of three years work-experience.You are an analytical and conceptual thinker.You are solution oriented and focused on getting the job done.You have a high level of internal customer focus with the ability to understand and deliver their needs.You have an excellent command of the English language and ideally also understand and speak Dutch.You are living in the Netherlands.You are entirely familiar with Excel and are interested in extending your expertise with SAP & Business Objects. You are comfortable working with and navigating through large quantities of detailed data.What do we offer?A fulltime position (32 to 40 hours).A salary that matches your background and expertise (between € 3.000 - € 4.100 gross monthly on a full-time base).Attractive remuneration package (including 31 vacation days, 10% holiday allowance, non-contributory pension plan, beneficial sports subscription and so much more!A dynamic, informal, and international work environment in the most exciting business there is Music!A hybrid work environment with a balance between working from home and at our offices in Hilversum.We will make sure you have a suitable workplace at home and the office.You will receive a laptop and mobile phone (with subscription).We will give you IT facilities, a budget of € 240,- net to spend on your home workplace, and a private home workstation assessment.Being a part of the world leader in music-based entertainment.About Universal Music We are the global market leader in music-based entertainment, with wholly owned operations in 60 territories, working across recording, publishing, merchandising and artist management. Just as we have the most talented recording artists and songwriters in the world, we also have the most talented employees and are proud to be an employer of choice. We know that an organization is only as good as its employees so Universal Music Group continues to seek out the best. If you live for music, value innovation, thrive in creative environments and want to be part of an exciting culture then we encourage you to apply for one of our openings or join our talent community.Apply for the job Do you have a strong impression that the profile of the ideal candidate is your profile? Then you can apply with an application letter and CV via our application page (for the attention of Simone Voorn, Business Partner People & Culture). Deadline is February 11th. We will hold the interviews (digitally and at our office) in February, so that you can start with us on March 1 or April 1, 2024!              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3813071444
3828059269;Elisa;(Senior) Data Scientist, Smart Energy Solutions (Helsinki or other);Finland;Do you want to make a real impact accelerating global energy production transitioning to zero-carbon systems?In Elisa’s International Digital Services, you can join a multidisciplinary team that is harnessing data and AI to overcome issues arising from wind and solar becoming the main forms of energy production. As a (Senior) Data Scientistyou would bring your expertise on developing complex mission critical algorithms to the team and enable us pilot and scale the new solutions to commercial reality.Are you excited about energy ecosystem transforming to zero-carbon era? Do you enjoy developing new solution concepts from idea stage to pilot installations to full-scale commercial launch? Can you see what should be technically feasible and progress towards that by iteratively removing the largest uncertainties first building high quality code? Can you conquer complex problems by dividing them into easier to track sub-components, and keep stakeholders involved on where the current priorities are?Read more about our project to use telecom towers to build a more energy-efficient future.We are functioning like a startup within the larger Elisa corporation, proving that it is truly possible to combine the perks of a lean startup business with the resources and financial stability of a corporation. As we are growing fast and changing all the time, you will have a great chance to evolve the role yourself.What the role is all about?You will be designing, developing and deploying machine learning solutions to build up comprehensive and high-quality distributed system in the technical domain of Smart Energy Solutions.Our working environment is fast-paced and we are constantly looking for ways to improve our processes. Hopefully, you’ll enjoy this type of atmosphere as much as we do!What do we expect from you?You have broad experience in one or more of the following topics: Time Series Forecasting, Reinforcement Learning, Predictive Maintenance, Applied Mathematics and Optimization for Scheduling. You have deep understanding and experience of applying machine learning to complex operational problems and systems (we lean towards Python, open-source libraries, and variety of tools from Databricks and AWS)You understand how energy market trading processes are applied in practice and have familiarity with reserve and balancing markets like a FRR, FFR and FCR in Europe. You can work effectively with software developers and other data scientists throughout the product development process.You have suitable education (e.g. Ph D / MSc in computer science, operations research, systems analysis, statistics, or another relevant field).You have experience in developing production-level software using Python.You have strong communication skills, and you are a social, curious team player.You want to work in a fast-paced environment, getting your kicks from seeing your ideas being realized in practice.You are fluent in English. Other major European language skills are an advantage Most of our team is based in Helsinki, but like the rest of the Elisians, we can work flexibly (in Finland).Why join us?As you can see, you will be given a large portion of responsibility, but equal amounts of freedom and trust. You are surrounded by over 5000 friendly Elisians, who never hesitate to come to your assistance.Elisa has been ranked as one of the Finland's best employers for many years, for many reasons: huge amounts of flexibility, a friendly and laid-back working environment, great leadership that we are truly proud of, a continuous curiosity and an innovative aim to develop, as well as a fundamental invitation to come as you are. We understand and honor the fact that each Elisian comes with families, hobbies, problems, backgrounds and lives of their own. Read more about Elisa and the elisians here .We can't wait to get to know you a bit better! We will start the interviews immediately with promising candidates, so submit your application through the link below as soon as possible! If you have any questions about the role or Elisa, please turn to Ezgi Ozan at ezgi.ozan (a) elisa.com. Welcome to our team!The chosen candidate will undergo drug test and a security clearance vetting, which in turn requires having stayed in Finland for multiple years.              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3828059269
3828066814;CareerAddict;ETRM BA - €800pd - Geneva;Switzerland;My consultancy client are currently working with an Energy Trader based in Geneva who are looking for a Senior BA to assist them on an ETRM project. This would be up to €800pd for an initial 6 months with 4 days p/w (initially) in the Geneva office.The Following Skill Set Is Required Energy Trading experience Power and Renewables experience Working knowledge of ETRM systems If you think this could be a good fit, please respond with an updated version of your CV and I'll get back to you ASAP.ETRM BA - €800pd - Geneva              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3828066814
3828393757;CapturePoint LLC;CCUS Geo-Modeler;TX;About Capture Point Our business is carbon management in an era of energy transition. We provide a full range of carbon capture, utilization and sequestration services to reduce industrial carbon dioxide emissions. We are also developing deep underground carbon storage hubs in regional sites across the United States.Available Job Opportunity: CCUS Geo-Modeler This is a full-time on-site role located in Allen, TX. The CCUS geo-modeler will be part of the CCUS team and will provide support in the evaluation, planning, permitting, and development of potential carbon sequestration sites. This will be done by working closely with a team of geologists and engineers to gather, evaluate, and reconcile all available data to aid in the execution of these projects.Primary roles/responsibilities:Construct, review, and calibrate static geologic models in Petrel by incorporating well log analysis, depositional models, regional maps, 2D/3D seismic data, and any additional subsurface information that is available.Closely work with reservoir simulation engineers to calibrate models and ensure that the geological properties have been appropriately distributed and scaled to meet the simulation requirements.Perform uncertainty analysis in facies and reservoir property distribution to understand the range of potential injectivity and plume migration.Provide technical writing support for Class VI permits including detailed description of the static geological model and the distribution of facies and reservoir properties.Meet with regulatory bodies and provide technical support for any requests for additional information.Qualifications Requirements:Minimum of 10 years geo-modeling experience Petrel software experience Ability to integrate depositional environment, seismic, and petrophysics into a comprehensive geological model A strong understanding of statistical methods for populating reservoir properties within static geological model and the ability to apply uncertainty analysis to review the range of potential outcomes              Show more                          Show less;en;https://www.linkedin.com/jobs/view/3828393757
3811303714;Meta;Connectivity Engineer;IN;Meta is seeking a Connectivity Engineer to join the Design Engineering and Construction (DEC) team. Our data centers are the foundation upon which our innovative services are delivered, and our rapidly scaling infrastructure operates. The team lights up Meta ’s global data centers, delivering the physical infrastructure that connects the world to the videos, feeds, and other information stored on Meta ’s server banks.The DEC Connectivity Engineer will provide site level support to ensure DEC telecommunication projects are being executed on schedule, within budget and at the level of quality specified. Connectivity Engineer will be the key point of contact for managing the full project life-cycle including project kick-off all the way through production turnover into operations. DEC Connectivity Engineer is highly collaborative with cross-functional partners at the Data Center Headquarters, our on-site contractor, and other data centers globally.Connectivity Engineer Responsibilities:Project Planning & Control - Create, maintain, and report on site project and program scope, schedules and milestones. Work closely with site project management team throughout the project lifecycle from the creation of project and program plans through project close out.Learnings - Continually review ongoing projects for efficiencies in schedule, budget, and opportunities to enable cross-functional partners to be successful. Document data points to assist with field coordination of projects. Support development of project management best practices and initiatives, coordinating SOPs/SIPs with vendors, and participating in global and regional standards. Coordinate lessons learned with the DEC Center of Excellence.Forecasting - Support project controls team with forecasting and budget efforts as required. Share current project status with upstream and downstream partners, ensuring crisp and complete handoffs between teams.Technical Reviews - Establish milestones for equipment purchase and track and report against these milestones Assist with the selection and review of a contractor to support the structured cabling work within a data center.Metrics - Report progress and risks on site projects and other initiatives to key stakeholders.Workflow - Work with installation partners to establish and track milestones. Conduct pre-project planning, project handoffs, and ensure design delivery and verification. Identify and respond to project risks and high-priority issues rapidly and effectively through effective action and appropriate escalation. Track and manage project change order requests.Vendor Field Management - Responsible for all connectivity activities within construction, projects on site including tracking and reporting actual progress related to schedule expectations. Set and communicate clear expectations together with the immediate site team, build key relationships with our installation partners and drive a culture of best practice, safe working environment and execute to a vision of ‘right first time.’Quality Assurance - Perform physical inspections to ensure vendor work meets DEC quality standards throughout the lifecycle of the data center. Validate physical installs, test reports, build accuracy, material and local code compliance including constructability reviews on multiple design phases.Technical Field Lead - Technical lead for industry and Meta standards, responsible to lead product evaluation, design, and installation methods in the field including scope clarification, design and installation details as the owner of the Request for Information process.Technical Coordination - Develop solutions to in-field scope-gap or clash issues. Partner with DEC design and engineering teams to digitally support design reviews, BOM reviews, and as-built drawing validations.Communications & Cross functional team engagement - Liaise with construction partners to ensure deliverables are met during new builds and retrofits. Coordinate with logistics partners, vendors, and suppliers to ensure a smooth end to end flow of materials as needed. Work closely with the relevant teams to proactively communicate progress and project risks and initiatives to key stakeholders.Safety - Ensure that vendors adhere to safety obligations in accordance with local regulations and DEC Safety best practices. Lead a 'safety first' culture, with open and transparent communication. Acknowledging good EHS practices.Minimum Qualifications:5+ years’ experience in project management.Experience engaging and guiding stakeholders.Experience providing solutions to construction related problems.Experience with MS Office (Word, Excel, and Power Point) and MS Project.Preferred Qualifications:Experience reviewing and leading installations to design documents and specifications Data center development and/or construction management experience.Experience with Primavera 6.Experience managing IT or IP Network deployment projects in a mission critical environment requiring coordination across multiple disciplines for the delivery of a common goal.Experience in leading deployments of Network/Structure cabling infrastructure.Experience with fiber optic testing at scale inclusive of complex troubleshooting.Experience with outside plant cabling (OSP) deployments including OTDR/OLTS testing.Experience with Quality Assurance and Quality Control, including progressive inspections and acceptance.About Meta:Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and Whats App further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.                    Show more                          Show less;en;https://www.linkedin.com/jobs/view/3811303714
